publication_id,score,compound,capped,total_hits_reported
EP-4142794-A1,16.835472,Brentuximab_vedotin,False,2613
US-11766442-B2,16.795044,Brentuximab_vedotin,False,2613
US-20240342288-A1,16.791449,Brentuximab_vedotin,False,2613
SG-11202100952Q-A,16.791449,Brentuximab_vedotin,False,2613
WO-2019118411-A2,16.790142,Brentuximab_vedotin,False,2613
IN-202017022282-A,16.790142,Brentuximab_vedotin,False,2613
EP-3723763-A2,16.790142,Brentuximab_vedotin,False,2613
WO-2014159500-A1,16.757626,Brentuximab_vedotin,False,2613
IN-2015DN09621-A,16.757626,Brentuximab_vedotin,False,2613
EP-2968260-A1,16.757626,Brentuximab_vedotin,False,2613
CA-2912518-A1,16.757626,Brentuximab_vedotin,False,2613
AU-2020223647-A1,16.757626,Brentuximab_vedotin,False,2613
AU-2019201369-A1,16.757626,Brentuximab_vedotin,False,2613
AU-2014240467-A1,16.757626,Brentuximab_vedotin,False,2613
CA-3004879-C,16.748594,Brentuximab_vedotin,False,2613
US-20190211063-A1,16.724586,Brentuximab_vedotin,False,2613
WO-2025074343-A2,16.72011,Brentuximab_vedotin,False,2613
US-12429405-B2,16.72011,Brentuximab_vedotin,False,2613
JP-6486316-B2,16.72011,Brentuximab_vedotin,False,2613
JP-2017114848-A5,16.72011,Brentuximab_vedotin,False,2613
IN-202017016850-A,16.72011,Brentuximab_vedotin,False,2613
EP-3107577-B1,16.72011,Brentuximab_vedotin,False,2613
CA-3077395-A1,16.72011,Brentuximab_vedotin,False,2613
AU-2018359214-A1,16.72011,Brentuximab_vedotin,False,2613
AU-2017214668-A1,16.719746,Brentuximab_vedotin,False,2613
US-20220054445-A1,16.717894,Brentuximab_vedotin,False,2613
US-20200289451-A1,16.717894,Brentuximab_vedotin,False,2613
US-12133966-B2,16.714317,Brentuximab_vedotin,False,2613
US-20210308265-A1,16.71246,Brentuximab_vedotin,False,2613
US-12416642-B2,16.71246,Brentuximab_vedotin,False,2613
IN-202137005928-A,16.71246,Brentuximab_vedotin,False,2613
US-20220404369-A1,16.70452,Brentuximab_vedotin,False,2613
US-20230165979-A1,16.695648,Brentuximab_vedotin,False,2613
US-20180133395-A1,16.695648,Brentuximab_vedotin,False,2613
US-20230073984-A1,16.682053,Brentuximab_vedotin,False,2613
US-10507165-B2,16.682053,Brentuximab_vedotin,False,2613
MD-3409259-T2,16.682053,Brentuximab_vedotin,False,2613
ES-2724408-T3,16.682053,Brentuximab_vedotin,False,2613
EP-3177645-B1,16.63566,Brentuximab_vedotin,False,2613
RU-2786699-C1,16.63431,Brentuximab_vedotin,False,2613
WO-2022251541-A9,16.626343,Brentuximab_vedotin,False,2613
AU-2014373773-C1,16.60328,Brentuximab_vedotin,False,2613
AU-2014373773-B2,16.60328,Brentuximab_vedotin,False,2613
WO-2025194100-A1,16.587366,Brentuximab_vedotin,False,2613
ES-2951650-T3,16.586119,Brentuximab_vedotin,False,2613
US-20170240613-A1,16.58284,Brentuximab_vedotin,False,2613
WO-2018213302-A1,16.58274,Brentuximab_vedotin,False,2613
US-20210085663-A1,16.58274,Brentuximab_vedotin,False,2613
IN-201937051373-A,16.58274,Brentuximab_vedotin,False,2613
EP-3624896-A1,16.58274,Brentuximab_vedotin,False,2613
CA-3063614-A1,16.58274,Brentuximab_vedotin,False,2613
AU-2018269982-A1,16.58274,Brentuximab_vedotin,False,2613
WO-2020132395-A1,16.566969,Brentuximab_vedotin,False,2613
WO-2020033788-A1,16.556988,Brentuximab_vedotin,False,2613
US-11160876-B2,16.556988,Brentuximab_vedotin,False,2613
EP-4080209-A1,16.556988,Brentuximab_vedotin,False,2613
EP-3833327-A1,16.556988,Brentuximab_vedotin,False,2613
CA-3108693-A1,16.556988,Brentuximab_vedotin,False,2613
AU-2014339816-B2,16.556988,Brentuximab_vedotin,False,2613
US-10722528-B2,16.555347,Brentuximab_vedotin,False,2613
WO-2023156583-A1,16.554966,Brentuximab_vedotin,False,2613
EP-4479751-A1,16.554966,Brentuximab_vedotin,False,2613
CA-3243073-A1,16.554966,Brentuximab_vedotin,False,2613
US-11279698-B2,16.549908,Brentuximab_vedotin,False,2613
JP-2025032032-A,16.549908,Brentuximab_vedotin,False,2613
JP-2022164894-A,16.549908,Brentuximab_vedotin,False,2613
WO-2019090242-A1,16.533504,Brentuximab_vedotin,False,2613
WO-2016081281-A1,16.533504,Brentuximab_vedotin,False,2613
EP-3703676-A1,16.533504,Brentuximab_vedotin,False,2613
