family_id,leader_id,compound,title,family_countries,has_ES
44115573,WO-2011077245-A2,Cytarabine,COMPOSITIONS,WO,False
38698851,US-20110159111-A1,Cytarabine,PHARMACEUTICAL COMBINATIONS,EP;JP;US;WO,False
39588592,US-7977336-B2,Cytarabine,Aminopyrimidine derivatives as PLK1 inhibitors,AR;AU;BR;CA;CL;CN;CO;CR;EC;EP;GC;GT;HK;ID;IL;IN;JP;KR;MA;MX;MY;NO;NZ;PE;RU;SV;TW;UA;US;VN;WO,False
34929540,EP-1797096-B1,Cytarabine,PYRAZOLOPYRIMIDINES AS INHIBITORS OF PROTEIN KINASE B (AKT),AT;AU;CA;EP;ES;JP;US;WO,True
42039845,US-20110189297-A1,Cytarabine,STABLE SOLID ORAL DOSAGE CO-FORMULATIONS,CA;EP;US;WO,False
26246292,US-7994134-B2,Cytarabine,Peptide-based compounds,AU;BR;CA;CN;EM;EP;ES;HK;HU;IL;IN;JP;KR;MX;NO;NZ;PL;RU;US;WO,True
44353901,US-20110195066-A1,Cytarabine,QUINOLINE INHIBITORS OF TYROSINE KINASE,US,False
23082337,US-20110195046-A1,Cytarabine,ERYTHROPOIETIN AMELIORATES CHEMOTHERAPY-INDUCED TOXICITY IN VIVO,AT;AU;BR;CA;CN;DE;DK;EP;ES;HK;HU;IL;JP;KR;MX;NO;NZ;PL;PT;RU;US;WO;ZA,True
41035593,DE-202010017248-U1,Cytarabine,Schellack- und paclitaxelbeschichtete Katheterballone,BR;CN;DE;EP;US;WO,False
39189099,US-8007991-B2,Cytarabine,"Three-dimensional physiological matrices for oncological testing, and methods for their production and use",US,False
37845244,IL-190805-A,Cytarabine,USE OF A COMBINATION OF HERCEPTIN AND CCI-779 OR HKI-272 IN THE PREPARATION OF A MEDICAMENT FOR TREATING A NEOPLASM,AR;AU;BR;CA;CN;CR;EC;EP;HK;IL;IN;JP;KR;MY;NO;PE;RU;TW;US;VN;WO,False
44476668,CA-2790199-A1,Cytarabine,TRIMETHOXYPHENYL INHIBITORS OF TYROSINE KINASE,AU;BR;CA;CN;EP;IN;JP;KR;US;WO,False
42288375,US-20110217377-A1,Cytarabine,Long Circulating Nanoparticles for Sustained Release of Therapeutic Agents,EA;EP;ES;JP;US;WO,True
44531547,US-20110217363-A1,Cytarabine,TWO-STEP TARGETED TUMOR THERAPY WITH PRODRUG ENCAPSULATED IN NANOCARRIER,US,False
44080275,WO-2011108955-A1,Cytarabine,"MULTI -TARGETING SYSTEM COMPRISING A NANOCARRIER, NUCLEIC ACID(S) AND NON-NUCLEIC ACID BASED DRUG(S)",WO,False
44201866,WO-2011113879-A1,Cytarabine,"ENHANCED FOLIC ACID FLUORESCENT MATERIAL, MULTIFLUORESCENT POROUS COMPOSITIONS OF MATTER AND POTENTIAL APPLICATIONS THEREOF.",CN;EP;US;WO,False
44712832,WO-2011123524-A2,Cytarabine,MACROLIDE INHIBITORS OF MTOR,US;WO,False
39314319,EP-2023926-B1,Cytarabine,PYRIDONECARBOXAMIDE DERIVATIVES USEFUL IN TREATING HYPER-PROLIFERATIVE AND ANGIOGENESIS DISORDERS,AT;CA;EP;JP;US;WO,False
44799025,WO-2011130498-A1,Cytarabine,MICRORNAS THAT CHEMOSENSITIZE THE APOPTOTIC EFFECT OF 17-AAG,WO,False
42245162,WO-2011128629-A2,Cytarabine,LIPID-VECTORED DRUG COMPOSITIONS,GB;WO,False
39808707,EP-2136788-B1,Cytarabine,CANCER CELL TARGETING USING NANOPARTICLES,AT;CA;DK;EA;EP;ES;JP;PL;PT;SI;US;WO,True
42782052,EP-2382993-A1,Cytarabine,Combination of drugs with protein-binding prodrugs,AU;BR;CA;CN;EA;EP;IN;JP;KR;US;WO,False
44904477,WO-2011140334-A2,Cytarabine,"COMPOUNDS, METHODS OF MAKING OR IDENTIFYING COMPOUNDS, AND USES THEREOF",WO,False
41669217,US-20110274661-A1,Cytarabine,Attentuated Herpesvirus Encoding a Mek Pathway Polypeptide,US;WO,False
39157918,EP-2139482-B1,Cytarabine,TREATMENT FOR MULTIPLE MYELOMA,AT;AU;CA;CN;EA;EP;ES;HK;IL;IN;JP;KR;MX;US;WO,True
44628459,WO-2011143425-A2,Cytarabine,COMPOUNDS USEFUL AS INHIBITORS OF ATR KINASE,EP;JP;US;WO,False
44628458,WO-2011143423-A2,Cytarabine,COMPOUNDS USEFUL AS INHIBITORS OF ATR KINASE,EP;JP;US;WO,False
44070523,WO-2011143399-A1,Cytarabine,COMPOUNDS USEFUL AS INHIBITORS OF ATR KINASE,EP;JP;US;WO,False
44992046,CA-2927832-A1,Cytarabine,CYCLODEXTRIN-CONTAINING POLYMER-THERAPEUTIC AGENT CONJUGATES AND THEIR USE,AU;CA;CN;EA;EP;HK;IL;IN;JP;MX;US;WO,False
40328303,EP-2217231-B1,Cytarabine,USE OF 3-(INDOLYL)- OR 3-(AZAINDOLYL)-4-ARYLMALEIMIDE DERIVATIVES IN LEUKEMIA MANAGEMENT,AT;AU;CA;EP;IN;JP;US;WO,False
45022307,US-20110293511-A1,Cytarabine,SPECIFIC BINDING PROTEINS AND USES THEREOF,US,False
33556401,US-8071645-B2,Cytarabine,"Systems and methods for treating human inflammatory and proliferative diseases and wounds, with fatty acid metabolism inhibitors and/or glycolytic inhibitors",AU;CA;EP;US;WO,False
44533060,WO-2011153197-A1,Cytarabine,"HYDROXYPYRIDONE DERIVATIVES, PHARMACEUTICAL COMPOSITIONS THEREOF, AND THEIR THERAPEUTIC USE FOR TREATING PROLIFERATIVE DISEASES",AU;CA;CN;EP;HK;IN;JP;MX;US;WO,False
38092777,US-20110300147-A9,Cytarabine,"Inhibiting tumor cell invasion, metastasis and angiogenesis",CN;EP;US;WO,False
45067343,CA-2801588-A1,Cytarabine,GENE EXPRESSION SIGNATURE AS A PREDICTOR OF CHEMOTHERAPEUTIC RESPONSE IN BREAST CANCER,CA;IL;US;WO,False
45352791,US-20110318429-A1,Cytarabine,Uses of an Immunomodulatory Protein (GMI) from Ganoderma Microsporum,TW;US,False
32469509,US-8088605-B2,Cytarabine,Exopolysaccharides delivery system for active molecules,AU;CA;EP;HK;US;WO,False
42666255,EP-2401408-A2,Cytarabine,OVARIAN CANCER METHYLOME,EP;US;WO,False
45439024,US-20120010229-A1,Cytarabine,THERAPEUTIC REGIMENS FOR HEDGEHOG-ASSOCIATED CANCERS,US;WO,False
39247683,US-8101773-B2,Cytarabine,Hydroxy methyl phenyl pyrazolyl urea compounds useful in the treatment of cancer,AT;AU;CA;CN;DE;DK;EP;ES;HK;IL;IN;JP;MX;SI;US;WO,True
40189235,US-8101740-B2,Cytarabine,Positron emission tomography probes for imaging immune activation and selected cancers,AU;CA;CN;EP;ES;KR;US;WO,True
45493806,CA-2806058-A1,Cytarabine,ADVERSE SIDE-EFFECTS ASSOCIATED WITH ADMINISTRATION OF ANTI-HYALURONAN AGENTS AND METHODS FOR AMELIORATING OR PREVENTING THE SIDE-EFFECTS,CA;DK;EP;ES;HK;IL;JP;KR;MX;US;WO,True
44227860,US-20120027874-A1,Cytarabine,COMPOUNDS USEFUL AS INHIBITORS OF ATR KINASE,AU;CA;CN;EP;HK;IL;IN;JP;KR;MX;NZ;RU;SG;US;WO;ZA,False
35589591,US-8110676-B2,Cytarabine,Prodrugs activated by RNA-dependent DNA-polymerases,AU;CA;CN;EP;IN;IT;JP;US;WO,False
40345078,US-8129371-B2,Cytarabine,Thienopyrimidine and pyrazolopyrimidine compounds and their use as mTOR kinase and PI3 kinase inhibitors,AP;AR;AU;BR;CA;CL;CN;CO;CR;DO;EA;EC;EP;GC;ID;IL;IN;JP;KR;MA;MX;MY;NI;PA;PE;TN;TW;US;VN;WO;ZA,False
38163340,AU-2006324872-B2,Cytarabine,Pharmaceutical composition comprising at least one anticancer drug and at least one polymer,AR;AU;BR;CA;CN;CR;EA;EP;GC;IL;IN;JP;MA;MY;RS;TN;UA;US;WO;ZA,False
41061109,US-8134000-B2,Cytarabine,Imidazolyl pyrimidine inhibitor compounds,AU;CA;JP;NZ;US;WO,False
41698488,US-20120070410-A1,Cytarabine,IMIDAZOLOTHIAZOLE COMPOUNDS AND METHODS OF USE THEREOF,EP;JP;TW;US;WO,False
37943366,NZ-567151-A,Cytarabine,"Pyrazolo [1,5 -A] pyrimidine derivatives and their use for inhibiting Checkpoint kinases",AU;BR;CA;CN;EP;HK;JP;MX;NO;NZ;TW;US;WO;ZA,False
45893507,CA-2811747-A1,Cytarabine,"GENERATION, CHARACTERIZATION AND USES THEREOF OF ANTI-HER3 ANTIBODIES",AU;CA;EP;JP;WO,False
37054217,EP-2444099-A1,Cytarabine,Antibodies and related molecules that bind to 161P2F10B proteins,AU;BR;CA;CN;EP;HK;IL;IN;JP;KR;NO;NZ;RU;US;WO,False
22065597,EP-1030652-B1,Cytarabine,Production of multivesicular liposomes,AT;AU;CA;EP;ES;IL;JP;MX;NZ;US;WO,True
40445540,US-8168644-B2,Cytarabine,Quinazolinone derivatives as tubulin polymerization inhibitors,AT;AU;CA;EP;ES;JP;US;WO,True
25285594,EP-2450048-A2,Cytarabine,Compositions and methods for reestablishing gene transcription through inhibition of DNA methylation and histone deacetylase,AU;CA;EP;US;WO,False
38655643,AU-2007244183-B2,Cytarabine,Novel aminopyridine derivative having aurora-a-selective inhibitory activity,AU;CA;EP;ES;JP;US;WO,True
37742793,US-8178123-B2,Cytarabine,Method for augmentation of intraepithelial and systemic exposure of therapeutic agents having substrate activity for cytochrome P450 enzymes and membrane efflux systems following vaginal and oral cavity administration,US,False
43050494,US-20120121692-A1,Cytarabine,COMPOUNDS AND COMPOSITIONS COMPRISING CDK INHIBITORS AND METHODS FOR TREATING CANCER,CA;CN;EP;US;WO,False
43429466,US-20120128625-A1,Cytarabine,"COMPOUNDS, COMPOSITIONS, AND METHODS FOR PREVENTING METASTASIS OF CANCER CELLS",AU;BR;CA;CN;DK;EP;ES;HK;ID;IL;IN;JP;KR;MX;MY;NZ;PL;PT;RU;SG;TR;US;VN;WO;ZA,True
43365297,AU-2010300531-A1,Cytarabine,Methods for modulation of autophagy through the modulation of autophagy-inhibiting gene products,AU;BR;CA;CN;EP;HK;IN;JP;KR;MX;RU;US;WO,False
46146392,WO-2012071414-A2,Cytarabine,QUINOXALINE COMPOUNDS AND USES THEREOF,US;WO,False
46162455,US-20120141505-A1,Cytarabine,CD19-LIGAND AND USE,US,False
42536418,US-20120148663-A1,Cytarabine,LIPOPHILIC DRUG CARRIER,EP;US;WO,False
3823543,EP-1311267-B1,Cytarabine,A RETROVIRAL IMMUNOTHERAPY,AU;BR;CA;CN;DK;EP;ES;JP;NZ;PT;WO;ZA,True
21742493,CA-2443857-C,Cytarabine,BISPHOSPHONATE CONJUGATES AND METHODS OF MAKING AND USING THE SAME,AU;CA;EP;WO,False
35150409,US-20120164074-A1,Cytarabine,"METHODS OF DIAGNOSING, PREVENTING AND TREATING CANCER METASTASIS",US;WO,False
41707619,NZ-590500-A,Cytarabine,AZAINDOLE INHIBITORS OF IAP,AU;CA;CN;EA;EP;JP;NZ;US;WO,False
40281761,NZ-579288-A,Cytarabine,METHODS OF ACTIVATING IRS-1 AND AKT,AU;BR;CA;CN;EP;IL;IN;JP;MX;NZ;US;WO;ZA,False
46932772,TW-201226406-A,Cytarabine,A pharmaceutical composition for treating cancer,TW,False
46932561,TW-201225961-A,Cytarabine,Pharmaceutical compositions for treating a disease by inhibiting acetylcholine receptor activity,TW,False
45507675,WO-2012089768-A1,Cytarabine,"SYSTEM FOR THE RELEASE OF A THERAPEUTIC AGENT, PHARMACEUTICAL COMPOSITIONS CONTAINING IT, THE PREPARATION AND MEDICAL USE THEREOF",ES;WO,True
44144894,US-20120177748-A1,Cytarabine,COMPOUNDS USEFUL AS INHIBITORS OF ATR KINASE,AU;CA;CN;EP;HK;IN;JP;MX;NZ;US;WO,False
43759052,EP-2478066-A1,Cytarabine,BAB TRIBLOCK POLYMERS HAVING IMPROVED RELEASE CHARACTERISTICS,AU;BR;CA;CN;DK;EP;ES;HK;IN;JP;KR;MX;RU;WO,True
43544858,US-20120190638-A1,Cytarabine,METHODS OF TREATING HEMATOLOGIC CANCERS,US;WO,False
46873892,KR-20120088894-A,Cytarabine,A chemo-sensitizer composition comprising amurensin G showing potent SIRT1 enzyme inhibitor for treating or preventing cancer disease,KR,False
38509952,US-8247557-B2,Cytarabine,IAP inhibitors,AU;CA;CN;EP;IL;IN;JP;KR;NO;NZ;RU;US;WO;ZA,False
39272205,US-8247421-B2,Cytarabine,"5-cyano-4-(pyrrolo [2,3B] pyridine-3-yl)-pyrimidine derivatives useful as protein kinase inhibitors",AR;AU;CA;CN;EP;HK;IN;JP;KR;MX;NO;NZ;RU;TW;US;WO,False
42636110,US-8258316-B2,Cytarabine,Alkanoylamino benzamide aniline HDAC inhibitor compounds,AU;BR;CA;CN;EP;HK;IN;JP;KR;MX;NZ;US;WO,False
45873194,US-20120225062-A1,Cytarabine,NOVEL KINASE INHIBITORS,AR;CN;EP;JP;TW;US;UY;WO,False
45888442,US-20120225061-A1,Cytarabine,TETRASUBSTITUTED CYCLOHEXYL COMPOUNDS AS KINASE INHIBITORS,AR;CN;EP;JP;TW;US;UY;WO,False
36954754,AU-2006236637-B2,Cytarabine,Methods and compositions for treating or preventing cancer,AU;BR;CA;CN;EP;HK;JP;MX;NO;NZ;US;WO;ZA,False
46758286,WO-2012118978-A1,Cytarabine,METHODS FOR TREATING ONCOVIRUS POSITIVE CANCERS,WO,False
31499436,US-8263125-B2,Cytarabine,Dosage form for high dose-high solubility active ingredients that provides for immediate release and modified release of the active ingredients,US,False
39530835,EP-2125060-B1,Cytarabine,METHOD FOR LOADING STRUCTURED SURFACES,BR;DE;EP;IN;RU;US;WO,False
39233051,EP-2089711-B1,Cytarabine,METHODS AND COMPOSITIONS FOR DETECTING RECEPTOR LIGAND MIMETICS,AU;CA;CN;DK;EP;ES;JP;US;WO,True
45833501,WO-2012120423-A1,Cytarabine,PHARMACEUTICAL COMPOSITION FOR THE PREVENTION OR TREATMENT OF CANCERS,FR;WO,False
41610725,US-20120230991-A1,Cytarabine,METHODS AND COMPOUNDS FOR ENHANCING ANTI-CANCER THERAPY,US;WO,False
35657455,US-8268352-B2,Cytarabine,Modified release composition for highly soluble drugs,US,False
46084421,US-20120237502-A1,Cytarabine,METHOD FOR TREATING BREAST CANCER AND OVARIAN CANCER,AR;CA;CN;EP;JP;TW;US;UY;WO,False
39027649,US-8277807-B2,Cytarabine,Pharmaceutical combinations,EP;JP;US;WO,False
45004471,AU-2011257663-A1,Cytarabine,Coating of endoprostheses with a coating consisting of a tight mesh of polymer fibres,AU;BR;CA;CN;EP;IL;IN;JP;KR;MX;RU;SG;US;WO,False
43012515,HK-1165401-A1,Cytarabine,CYCLOALKYLCARBAMATE BENZAMIDE ANILINE HDAC INHIBITOR COMPOUNDS,AU;BR;CA;CN;EP;ES;HK;IN;JP;KR;MX;NZ;US;WO,True
44514154,EP-2508176-A1,Cytarabine,Novel combination treatment of cancer,EP;WO,False
44350566,CA-2832337-A1,Cytarabine,PYRIDOPYRAZINE DERIVATIVES AND THEIR USE,AR;AU;BR;BY;CA;CN;EP;ES;HK;IL;IN;JP;KR;MX;NZ;PH;PL;RU;SG;TW;US;WO;ZA,True
43086963,US-20120263714-A1,Cytarabine,SUBSTITUTED HALOPHENOXYBENZAMIDE DERIVATIVES,CA;CN;EP;HK;JP;US;WO,False
43087035,US-20120269803-A1,Cytarabine,SUBSTITUTED BENZOSULPHONAMIDES,CA;EP;US;WO,False
46178519,DE-102011100122-A1,Cytarabine,Katheterballon beschichtet mit Rapamycin und Schellack,BR;CN;DE;EP;IN;JP;US;WO,False
44202940,WO-2012146936-A1,Cytarabine,PYRROLNITRIN DERIVATIVES,GB;WO,False
38996791,AU-2007281037-B2,Cytarabine,Methods and compositions for promoting activity of anti-cancer therapies,AU;BR;CA;CN;EA;EP;ES;IN;JP;MX;TW;US;WO,True
42174254,EP-2197552-B1,Cytarabine,NOVEL TETRAHYDROFUSEDPYRIDINES AS HISTONE DEACETYLASE INHIBITORS,AU;CA;EP;IL;IN;JP;NZ;US;WO;ZA,False
41429539,US-20120294830-A1,Cytarabine,Soluble glycosaminoglycanases and methods of preparing and using soluble glycosaminoglycanases,US;ZA,False
47177305,CA-2834566-A1,Cytarabine,THERAPEUTIC ANTI-IGF1R COMBINATIONS,AU;CA;EP;JP;US;WO,False
43927629,MX-2012009215-A,Cytarabine,COMPOSITIONS AND METHODS FOR THE DIAGNOSIS AND TREATMENT OF TUMOR.,AR;AU;BR;CA;CL;CN;CO;CR;EC;EP;HK;ID;IL;IN;JP;KR;MA;MX;MY;NZ;PE;PH;RU;SG;TW;US;VN;WO;ZA,False
46172780,WO-2012160029-A1,Cytarabine,SUBSTITUTED TRIAZOLOPYRIDINES,WO,False
43544871,US-20120302629-A1,Cytarabine,BIOMARKERS FOR GOSSYPOL CHEMOTHERAPY AND METHODS OF TREATING DISEASE,US;WO,False
39364902,US-20120301431-A1,Cytarabine,METHODS OF TREATING A DISEASE OR CONDITION ASSOCIATED WITH ABNORMAL ANGIOGENESIS,AT;AU;BR;CA;CN;DK;EP;ES;HK;IL;IN;JP;KR;MX;MY;NO;NZ;PL;PT;RU;SI;US;WO,True
62142927,MD-20110040-A1,Cytarabine,"Inhibitors of human myeloid leukemia based on 2-[2-(pyridine-2-ilmethylidene)hydrazine]-1,3-benzothiazole and 2-[2-(1-pyridine-2-ilethylidene)hydrazine]-1,3-benzothiazole dihydrate",MD,False
47296432,WO-2012170640-A1,Cytarabine,METHODS AND COMPOSITIONS FOR TRAIL-DRUG COMBINATION THERAPY,WO,False
44357711,WO-2012168720-A1,Cytarabine,MATERIALS AND METHODS FOR TREATING ESTROGEN RECEPTOR α (ER) POSITIVE CANCER,GB;WO,False
47354241,US-20120323163-A1,Cytarabine,METHODS OF USING DUAL-EFFECT LIPOSOME IN THERAPY,TW;US,False
40940570,US-20120321591-A1,Cytarabine,ANTI-ANGIOGENIC COMPOUNDS,AR;AU;CA;CN;CO;EP;HK;ID;IL;IN;JP;KR;MY;NZ;RU;TW;US;WO;ZA,False
46384525,WO-2012178125-A1,Cytarabine,COMPOUNDS USEFUL AS INHIBITORS OF ATR KINASE,EP;JP;US;WO,False
46384524,WO-2012178123-A1,Cytarabine,COMPOUNDS USEFUL AS INHIBITORS OF ATR KINASE,EP;JP;US;WO,False
47422920,WO-2012177775-A1,Cytarabine,REAGENTS AND METHODS FOR BISPECIFIC ANTIBODY-BASED BINDING OF TARGET MOLECULES,CA;EP;US;WO,False
41258322,US-8344018-B2,Cytarabine,Oxindolyl inhibitor compounds,CA;EP;US;WO,False
42992676,US-8344007-B2,Cytarabine,Water-soluble polymer-based cantharimides as potentially selective anti-tumor agents,US;WO,False
46551869,WO-2013003507-A1,Cytarabine,MULTIFUNCTIONAL AGENTS,WO,False
41165275,EP-2266964-B1,Cytarabine,Acid-labile trigger units,AU;BR;CA;CN;EP;JP;US;WO,False
46513853,WO-2013006372-A1,Cytarabine,METHOD OF TREATING PATHOLOGIC HETEROTOPIC OSSIFICATION,EP;US;WO,False
46458548,WO-2013007273-A1,Cytarabine,BALLOON SURFACE COATING,EP;ES;JP;PL;PT;US;WO,True
44649832,US-20130017210-A1,Cytarabine,DISPLAY OF ANTIBODY FRAGMENTS ON VIRUS-LIKE PARTICLES OF RNA BACTERIOPHAGES,US;WO,False
42136570,US-20130022677-A1,Cytarabine,DELAYED PROLONGED DRUG DELIVERY,EP;GB;JP;US;WO,False
42136598,US-20130022676-A1,Cytarabine,PULSATILE DRUG RELEASE,DK;EP;ES;GB;HU;JP;NO;PL;PT;SI;TR;US;WO,True
47555896,CA-2842195-A1,Cytarabine,FTY720 INCREASES CD74 EXPRESSION AND SENSITIZES CANCER CELLS TO ANTI-CD74 ANTIBODY-MEDIATED CELL DEATH,CA;EP;US;WO,False
42983066,US-8361492-B2,Cytarabine,Drug delivery system and methods of use,CA;EP;US;WO,False
39184603,US-8367699-B2,Cytarabine,Tetrahydro-isoquinolines,US;WO,False
47629794,WO-2013019058-A2,Cytarabine,PHARMACEUTICAL COMPOSITION FOR INHIBITING CANCER RECURRENCE OR METASTASIS,KR;WO,False
44763531,EP-2555767-A2,Cytarabine,METHODS OF TREATMENT USING 3-BROMOPYRUVATE AND OTHER SELECTIVE INHIBITORS OF ATP PRODUCTION,EP;IL;JP;US;WO,False
46717823,US-20130039906-A1,Cytarabine,"PYRAZOLO[3,4-c]PYRIDINE COMPOUNDS AND METHODS OF USE",BR;CA;CN;EP;HK;JP;KR;MX;RU;US;WO,False
34107784,AU-2011201337-B2,Cytarabine,Fluoro substituted omega-carboxyaryl diphenyl urea for the treatment and prevention of diseases and conditions,AR;AU;BE;BR;CA;CL;CN;CR;CY;DE;DK;EA;EC;EP;ES;FR;HK;HR;HU;IL;IN;JP;KR;LU;MA;ME;MX;MY;NO;NZ;PL;PT;RS;SI;TN;TW;UA;US;VN;WO,True
45888489,US-20130064812-A1,Cytarabine,COMBINATION THERAPIES FOR HEMATOLOGIC MALIGNANCIES,AP;AR;AU;BR;CA;CL;CN;CO;CR;EA;EC;EP;HK;ID;IN;JP;KR;MA;MX;OA;PE;PH;SG;TW;US;UY;VN;WO,False
47880840,US-20130071323-A1,Cytarabine,THERAPIES FOR HEMATOLOGIC MALIGNANCIES,US,False
40847365,SG-188146-A1,Cytarabine,IMPLANTABLE PRODUCTS COMPRISING NANOPARTICLES,AU;BR;CA;CN;DE;DK;EP;ES;IL;IN;JP;KR;MX;PL;PT;RU;SG;US;WO,True
47019162,US-20130089625-A1,Cytarabine,Compounds Useful as Inhibitors of ATR Kinase,AR;AU;CA;CN;EP;HK;IL;IN;JP;KR;MX;TW;US;WO,False
47046591,WO-2013053918-A1,Cytarabine,DIAGNOSIS OF INTRAOCULAR LYMPHOMA,WO,False
35510259,EP-2583685-A1,Cytarabine,Method of administering and using VEGF inhibitors for the treatment of human cancer,AU;CA;CN;EP;HK;IL;JP;MX;US;WO,False
48141629,WO-2013059582-A2,Cytarabine,SMALL MOLECULE INHIBITORS OF HISTONE DEACTEYLASES,WO,False
47148913,US-20130102999-A1,Cytarabine,PLEURODESIS CATHETER WITH COATED AND SHIELDED TIP,AU;CA;EP;US;WO,False
37073533,US-20130101680-A1,Cytarabine,RADIOTHERAPY ENHANCER,AU;CA;CN;DE;EP;ES;HK;JP;KR;TW;US;WO,True
47115103,CA-2850245-A1,Cytarabine,PD-L1 BASED IMMUNOTHERAPY,BR;CA;CN;CY;DK;EP;ES;HK;HR;HU;JP;LT;PL;PT;SI;US;WO,True
44351817,EP-2585468-A1,Cytarabine,PYRROLO- PYRAZINE DERIVATIVES USEFUL AS INHIBITORS OF ATR KINASE,AU;CA;EP;JP;MX;NZ;US;WO,False
47115104,WO-2013060328-A1,Cytarabine,IKB BASED IMMUNOTHERAPY,WO,False
44279730,US-20130109682-A1,Cytarabine,CYCLIC ETHER COMPOUNDS USEFUL AS KINASE INHIBITORS,CN;EP;JP;US;WO,False
38776247,US-8435970-B2,Cytarabine,Pharmaceutical combinations of 1-cyclopropyl-3-[3-(5-morpholin-4-ylmethyl-1H-benzoimidazol-2-yl)-1H-pyrazol-4-yl]-urea,EP;JP;US;WO,False
38287183,US-20130116432-A1,Cytarabine,MODIFIED MACROMOLECULE,AU;CA;CN;EP;ES;HK;IN;JP;US;WO,True
47561678,US-20130116215-A1,Cytarabine,COMBINATION THERAPIES FOR TREATING NEUROLOGICAL DISORDERS,US;WO,False
44834475,US-20130115271-A1,Cytarabine,PREDICTORS OF PHARMACOKINETIC AND PHARMACODYNAMIC DISPOSITION OF CARRIER-MEDIATED AGENTS,EP;US;WO,False
48281205,WO-2013071214-A1,Cytarabine,SYNERGISTIC ANTI-CANCER ACTIVITY OF SR16388 WITH ANTI-MITOTIC DRUGS,US;WO,False
47222320,WO-2013071093-A1,Cytarabine,PYRAZINE COMPOUNDS USEFUL AS INHIBITORS OF ATR KINASE,EP;US;WO,False
38327855,US-20130122022-A1,Cytarabine,SEQUENCE OF STRO-1 ANTIBODY VARIABLE REGION,AU;CA;EP;US;WO,False
44904421,US-20130130376-A1,Cytarabine,"SCREENING METHODS, COMPOSITIONS IDENTIFIED THEREBY, TOOLS USEFUL FOR THE IDENTIFICATION THEREOF, AND CELL POPULATIONS PRODUCED THEREBY",CN;EP;US;WO,False
40129803,AU-2008262837-B2,Cytarabine,Bicycloaniline derivative,AU;CA;CN;CY;DK;EP;ES;HR;HU;IL;IN;JP;KR;LT;MX;NZ;PL;PT;RU;SI;US;WO;ZA,True
33303850,CA-2521649-C,Cytarabine,COMPOSITION AND USES OF GALECTIN ANTAGONISTS,AT;AU;CA;DE;EP;IN;JP;WO,False
40291143,EP-2321323-B1,Cytarabine,DIMERIC DERIVATIVES OF ARTEMISININ AND APPLICATION IN ANTI-CANCER THERAPY,EP;ES;FR;JP;PL;US;WO,True
36716634,US-8461308-B2,Cytarabine,Monoclonal antibodies against prostate specific membrane antigen (PSMA) lacking in fucosyl residues,AU;BR;CA;CN;EP;HK;IL;IN;JP;KR;MX;NO;NZ;RU;US;WO;ZA,False
39587995,EP-2604284-A1,Cytarabine,Receptor And Antigen Targeted Prodrug,EP;US;WO,False
38163479,EP-1963372-B1,Cytarabine,ANTI-MN ANTIBODIES AND METHODS OF USING THE SAME,AR;AU;BR;BY;CA;CN;CR;DO;EC;EP;ES;GT;HK;HN;IL;IN;JP;KR;MA;MX;MY;NZ;PE;RU;SG;TN;TW;US;UY;VN;WO;ZA,True
43223381,US-20130172261-A1,Cytarabine,USE OF 2 ANTI-SPARC ANTIBODIES TO PREDICT RESPONSE TO CHEMOTHERAPY,AU;BR;CA;CN;EP;ES;HK;IL;JP;KR;MX;US;WO;ZA,True
44526380,US-20130171105-A1,Cytarabine,CANCER THERAPY USING A COMBINATION OF A HSP90 INHIBITORY COMPOUND AND A TOPOISOMERASE II INHIBITOR,EP;US;WO,False
44651990,EP-2611804-A1,Cytarabine,NOVEL COMPOUNDS AND COMPOSITIONS FOR THE INHIBITION OF NAMPT,AU;BR;CA;CN;EP;IN;JP;KR;MX;MY;NZ;PH;RU;SG;TH;UA;US;VN;WO;ZA,False
44651991,EP-2611778-A1,Cytarabine,GUANIDINE COMPOUNDS AND COMPOSITIONS FOR THE INHIBITION OF NAMPT,AR;AU;BR;CA;CN;EP;IN;JP;KR;MX;RU;TW;US;WO,False
47633542,WO-2013103707-A1,Cytarabine,LIGAND-TARGETED MOLECULES AND METHODS THEREOF,EP;IN;JP;US;WO,False
48745381,WO-2013103614-A1,Cytarabine,"CRLF-2 BINDING PEPTIDES, PROTOCELLS AND VIRAL-LIKE PARTICLES USEFUL IN THE TREATMENT OF CANCER, INCLUDING ACUTE LYMPHOBLASTIC LEUKEMIA (ALL)",US;WO,False
44545889,US-20130183268-A1,Cytarabine,DRUG COMBINATIONS WITH FLUORO-SUBSTITUTED OMEGA-CARBOXYARYL DIPHENYL UREA FOR THE TREATMENT AND PREVENTION OF DISEASES AND CONDITIONS,CA;EP;JP;US;WO,False
36636946,US-8497297-B2,Cytarabine,Dimeric IAP inhibitors,AU;BR;CA;CN;CY;DK;EA;EP;ES;HK;IL;IN;JP;KR;MX;PL;US;WO,True
38845076,US-20130196929-A1,Cytarabine,SECRETED PROTEIN ACIDIC AND RICH IN CYSTEINE (SPARC) AS CHEMOTHERAPEUTIC SENSITIZERS,AU;CA;EP;ES;JP;US;WO,True
45810090,US-20130195988-A1,Cytarabine,VASCULAR EMBOLIZATION GELLING AGENT FOR SUSTAINED RELEASE OF DRUGS FOR TREATING TUMORS AND METHOD FOR PREPARING THE SAME,CN;JP;US;WO,False
